,feature name,feature value,min,1q,median,3q,max,mean,sd,n,kfold
0,eth5,Asian or Asian British,-95.65451308680699,-52.780285299932586,-45.61030003881082,-37.298351878821855,18.039756731763482,-45.2825747348243,10.890311152605477,3818,0
1,eth5,"Black, Black British, Caribbean or African",-136.029861414209,-54.29609370833263,-44.8759882094711,-36.755494689391924,31.67001902908087,-46.61247618187199,13.51155210604997,2086,0
2,eth5,Mixed or multiple ethnic groups,-121.344290125072,-49.960083002205934,-40.06309945270419,-32.805863507948814,4.537657652944326,-41.794136167348995,14.272529635893294,495,0
3,eth5,Other ethnic group,-128.31598051428796,-43.32205040764064,-35.41092184824869,-28.962658177844716,13.975828959681094,-36.50634804498338,12.905714566696853,712,0
4,eth5,White,-6.883983520567417,-3.559693122638855,-3.1198200451489537,-2.726605618977919,1.2360330305807292,-3.1111998775861456,0.5957298980240516,69876,0
5,eth5,Asian or Asian British,-96.19464965179563,-51.53982113971375,-42.52553130347282,-36.78198680950329,5.2341828929632905,-44.28485781454232,10.826172825907461,3746,1
6,eth5,"Black, Black British, Caribbean or African",-103.75336390309036,-52.00082930020988,-43.12322227828204,-37.33492055490613,6.868722228966654,-45.805906238616835,12.970641332026425,2033,1
7,eth5,Mixed or multiple ethnic groups,-98.74035422727465,-51.60427272970788,-42.35679759941995,-35.610088046067396,8.51173598445952,-43.802547857639375,14.231232547093414,491,1
8,eth5,Other ethnic group,-99.32840129710733,-40.2234379808791,-33.41483706973493,-27.337212791740896,20.86597226165235,-34.15799810738254,12.501223467861,732,1
9,eth5,White,-5.804402089593932,-2.4829190441872924,-2.1740024041663855,-1.8070758766960353,0.8510711262095719,-2.149946864501549,0.49280758121849877,69989,1
10,eth5,Asian or Asian British,-93.87220654428005,-51.69094972901046,-43.598428453505036,-37.095372313561384,9.503400069167837,-45.19874938407685,10.509210678969097,3888,2
11,eth5,"Black, Black British, Caribbean or African",-100.98142120210454,-52.53261722452939,-44.24569025285542,-37.38385667176917,14.354412954766303,-46.18297016754518,11.481540464161094,2029,2
12,eth5,Mixed or multiple ethnic groups,-99.61935772135854,-50.37367248557508,-42.139813672974704,-36.50948384385556,59.97232504300773,-43.647797282655816,14.263857808348424,511,2
13,eth5,Other ethnic group,-92.2883776755631,-45.35524876817129,-39.26907064702362,-34.14759774082341,28.71603768989444,-39.775041195321826,12.126086186430307,650,2
14,eth5,White,-14.622914306409657,-5.729258423252031,-5.073935602968558,-4.420334555394947,4.964909696914256,-5.060544221908783,1.0768111932022695,69903,2
15,eth5,Asian or Asian British,-90.5440127234906,-48.69949589759111,-39.52492848016322,-32.61385793227702,22.921182411909104,-40.79371209812549,11.773018353012738,3857,3
16,eth5,"Black, Black British, Caribbean or African",-101.4814142562449,-47.677485895128925,-39.279966460205614,-33.076023156910665,5.337818961320445,-41.23770170746101,12.819410189821337,2120,3
17,eth5,Mixed or multiple ethnic groups,-106.63883102096617,-57.31818797297776,-46.037120006754996,-37.50513202771545,52.645501692071555,-47.50432167876556,17.629089167213472,549,3
18,eth5,Other ethnic group,-80.51237042583526,-41.721199364485216,-35.09730400660075,-29.436645315485077,10.352606710232795,-35.554432379074655,11.586128551027016,706,3
19,eth5,White,-8.08071703746915,-3.530590635817498,-2.912976785413339,-2.385958773543825,2.6419978659972547,-2.9142106642460615,0.8648782756080888,69694,3
20,eth5,Asian or Asian British,-101.57585481069982,-50.76155291214585,-43.514001611955464,-36.869403660409155,-1.5534873317182063,-44.2367994676894,10.281563237014197,3833,4
21,eth5,"Black, Black British, Caribbean or African",-106.6847476156801,-53.54951291758567,-41.36872019784525,-35.659566344451164,-3.316109610274434,-44.831773087745624,12.653016894358263,2032,4
22,eth5,Mixed or multiple ethnic groups,-116.74248164042831,-63.65507786169648,-53.39133193027228,-46.0853951458144,-16.282123332768677,-55.27457207126741,14.36934980566134,510,4
23,eth5,Other ethnic group,-114.07828739643097,-55.85319187318906,-46.30215266358107,-40.33011610204354,4.602019783966243,-48.37247099778827,13.508461064110643,716,4
24,eth5,White,-4.202386584589258,-2.0531014630803837,-1.7470909941988066,-1.4679311714321375,3.312829782050103,-1.7360083116114788,0.4437103767750562,69867,4
25,covid_status,No_inf_no_vacc,-14.558274286631494,-0.11312369683757424,0.11773596769198776,0.40990846196189523,20.91070620106533,0.24522559227817964,1.2077436115513105,49933,0
26,covid_status,No_inf_vacc,-18.699624832831322,-2.1623217749968173,-1.4878952131047845,-0.8232255036011338,24.24290301013738,-1.3232181969958634,1.8023590592017495,25711,0
27,covid_status,inf_no_vacc,-32.40370604522526,21.159222357515247,27.136650087237356,35.576002054661515,66.1264283515513,28.006486282090574,11.921340589391713,687,0
28,covid_status,inf_vacc,-46.58055463470519,1.5043452424649149,6.187402809038758,12.333288088589907,64.96555378127843,6.625155784382062,10.707874864606643,1054,0
29,covid_status,No_inf_no_vacc,-12.603934079930186,-0.44028923293575645,0.08261492300778628,0.2831693645939231,12.167996250148862,0.0773720952184327,1.0156373685659312,50211,1
30,covid_status,No_inf_vacc,-24.441880063861607,-1.4937183962017297,-0.5180027629807591,0.3077016603201628,33.94871141191572,-0.6902767973949384,2.2247864817066145,25435,1
31,covid_status,inf_no_vacc,-32.521102215312425,21.387763734832404,28.08343270033598,34.984061403442176,85.36529530838132,28.536459709861692,12.307031176412272,705,1
32,covid_status,inf_vacc,-49.83793391034007,0.9291848050244153,4.5163801328651605,8.754773121271283,54.73400339506566,4.320657633256144,9.732762715840877,1033,1
33,covid_status,No_inf_no_vacc,-16.155432163774968,-0.5481846092641354,-0.2120116339530796,0.1862890139222145,15.043194084912539,-0.15002105331974924,1.0043730844047292,50104,2
34,covid_status,No_inf_vacc,-33.288948211064564,-2.346020754650235,-1.6742008677404374,-0.7273135366290808,17.490045769922435,-1.5580147496964971,1.8595888853717002,25613,2
35,covid_status,inf_no_vacc,-78.84577223505825,14.34901469387114,21.60505770098418,28.77804079229012,82.50794258464128,21.251666706046652,13.644637300768597,661,2
36,covid_status,inf_vacc,-69.1753779324144,0.4136508847773075,3.928391650021076,8.477341929487885,67.93218556165695,4.110790736394598,9.243275681824779,1007,2
37,covid_status,No_inf_no_vacc,-13.888765562176705,-0.6266334255039692,-0.2640110936015844,-0.1288522547483444,12.418210197873414,-0.3036539882355272,0.7478837437437807,49801,3
38,covid_status,No_inf_vacc,-36.22853637993336,-3.187578502860852,-1.9075871682539582,-0.9837936040386558,18.222863703221083,-2.052306990993077,2.2462304591391757,25792,3
39,covid_status,inf_no_vacc,-21.84924168702215,18.708963329158724,26.160332341566683,33.92147553959862,77.32369303807616,26.58195424971388,13.266689557662314,715,3
40,covid_status,inf_vacc,-134.56532648804597,-3.3341971769183876,1.1986769857443869,4.863858784297481,93.62525192281231,0.1836564441453518,12.926534811427677,1077,3
41,covid_status,No_inf_no_vacc,-18.801860277466474,-1.1494407169893384,-0.28136491479352116,-0.03871065663173795,10.775540847666562,-0.48269089812187543,1.1143974106102779,50046,4
42,covid_status,No_inf_vacc,-26.90405349228531,-4.114421796780079,-2.2901398429274558,-1.6408880240051076,25.71451596517116,-2.675077367680179,2.6619420749809803,25568,4
43,covid_status,inf_no_vacc,-41.41651121102274,15.136763645457103,20.608564751166853,26.675847111362962,81.11353631481528,20.693219266129937,11.381516891392307,730,4
44,covid_status,inf_vacc,-59.61746442749631,-2.9944432862848043,-0.9948939591646194,2.454576753079891,37.30195068207104,-0.6778080553436737,9.210264038402766,1041,4
45,Treatment_time_270_both,None,-2.3283574164658787,0.11774266369640826,0.20557026576250792,0.46986893281340597,4.418019975498319,0.3553137458571458,0.4898922798625253,68087,0
46,Treatment_time_270_both,ivt_mt_over_270mins,-0.41132065564394,34.615457176379856,51.70830076351762,81.45034652831032,182.6165847095847,60.242202683600695,39.14868348704128,38,0
47,Treatment_time_270_both,ivt_mt_under_270mins,-65.11399299968033,-20.3399228169024,-12.477651851922273,-5.866605035131798,76.9082938849926,-12.541249468480736,16.57775508972193,383,0
48,Treatment_time_270_both,ivt_under_270mins_mt_over_270mins,-62.51538103537634,6.638474124716595,11.874734948230907,19.800334902126345,131.1597554770857,13.659551730139276,15.640242928503334,390,0
49,Treatment_time_270_both,only_ivt_over_270mins,-67.19933169573545,-4.412424089871347,-1.397973655089736,1.9512107882276177,61.61800638079643,-0.6522410372818811,12.973402090421379,415,0
50,Treatment_time_270_both,only_ivt_under_270mins,-23.326365284696223,-3.4255001805722713,-1.8727588957920671,-0.21568185014650226,50.4016999527812,-1.7374072924163975,4.174815455694855,7368,0
51,Treatment_time_270_both,only_mt_over_270mins,-48.18151191354729,13.581904939395608,24.34878304643091,35.26652410993586,88.11607856731862,24.273795483431464,17.553583314592498,526,0
52,Treatment_time_270_both,only_mt_under_270mins,-71.47128830879927,-22.690975957701447,-12.863704310753382,-5.691536043204833,58.16140388861299,-13.706200385329083,18.7042832898672,178,0
53,Treatment_time_270_both,None,-4.5212436246871945,1.8087663815356791,2.299103900678456,3.1001493803411724,15.8358332400769,2.7484065863737186,1.6166870693319373,68135,1
54,Treatment_time_270_both,ivt_mt_over_270mins,-9.488152131848038,37.90519325731322,64.36587180130184,92.16002390330658,200.28006845638157,73.91342331369007,49.785712851218186,42,1
55,Treatment_time_270_both,ivt_mt_under_270mins,-59.911184333711866,-27.250938331205397,-20.449302716013044,-14.292985229073093,47.619764696955684,-20.14734854664425,13.812424377473935,390,1
56,Treatment_time_270_both,ivt_under_270mins_mt_over_270mins,-34.31869910232723,0.8461315586045385,6.565536673255265,14.032240385795012,106.99018068924546,8.82593850227593,14.487682294430636,376,1
57,Treatment_time_270_both,only_ivt_over_270mins,-54.25218483023345,-5.4290790713578465,-2.8952571928501127,2.3142849360592663,73.03247050188482,-0.799313139027783,11.6375384176973,420,1
58,Treatment_time_270_both,only_ivt_under_270mins,-29.527802182417364,-4.203527152254246,-2.692605237076059,-0.9754708702396602,30.904494332959874,-2.378503119321297,4.608843902636664,7294,1
59,Treatment_time_270_both,only_mt_over_270mins,-55.57833906665444,8.488469372633844,16.046407006680965,22.84626802392304,72.97132968090474,16.273705989403805,12.351288047154899,508,1
60,Treatment_time_270_both,only_mt_under_270mins,-54.32070719256997,-5.769825991168618,3.338142377883196,13.66554141273722,64.00150122795255,4.498410479449518,18.749954763776145,219,1
61,Treatment_time_270_both,None,-3.3407934123277663,1.6121988230198623,2.0153875832259653,2.680044914768078,12.063017223924398,2.4276884195464077,1.4488531355362118,68018,2
62,Treatment_time_270_both,ivt_mt_over_270mins,-3.955557675343007,31.235889118637424,38.36830335174221,52.33324028319213,156.21070768380537,45.830288933681224,28.79697287115701,38,2
63,Treatment_time_270_both,ivt_mt_under_270mins,-42.443736719042064,-11.766266195848583,-4.549605747163295,1.0028378478437663,66.24244892820715,-5.446244358458948,13.665692875939163,373,2
64,Treatment_time_270_both,ivt_under_270mins_mt_over_270mins,-64.06268803868443,2.8288744808733464,7.490978661365807,14.24951526708901,82.18030484393239,8.544154757853253,14.80745099390222,389,2
65,Treatment_time_270_both,only_ivt_over_270mins,-30.63295030753128,-0.9190734136570244,2.701234530871734,9.046654413696379,97.21421963538043,5.923354292619717,13.495074550513275,407,2
66,Treatment_time_270_both,only_ivt_under_270mins,-35.87141823247075,-4.968972902428359,-1.9993968375772238,0.08307294644415379,48.21193387456238,-2.1836978810486043,4.612008586117044,7421,2
67,Treatment_time_270_both,only_mt_over_270mins,-37.07589470585808,14.879202375803143,22.5222001978755,30.117498812675475,113.1696699681878,23.45980974518114,14.894625241397794,546,2
68,Treatment_time_270_both,only_mt_under_270mins,-54.20070331811905,-9.130255367383361,-2.6832994143664837,5.182757623791694,36.44120831720531,-1.6177603790374382,13.760583535746107,193,2
69,Treatment_time_270_both,None,-4.871444904543459,2.434365394618362,2.8682393504679204,3.8215395507309586,14.843083546161651,3.4685278134585373,1.6956466754230486,68191,3
70,Treatment_time_270_both,ivt_mt_over_270mins,-62.30154096208513,8.795964687783272,24.063854957222937,39.63750891211443,106.19258480187506,22.853349669533536,31.64509240999081,38,3
71,Treatment_time_270_both,ivt_mt_under_270mins,-72.711372307688,-21.022381448410453,-10.443618436637333,-1.9039708077651447,54.40754515439272,-11.627114048167748,15.777536652492273,394,3
72,Treatment_time_270_both,ivt_under_270mins_mt_over_270mins,-67.31253866596147,-6.190695423544385,0.7035603332333267,8.022084914566948,91.00842055747286,0.6777894131614487,13.68043049599417,388,3
73,Treatment_time_270_both,only_ivt_over_270mins,-52.66156191825867,-2.447852655760944,1.4678837470710278,6.667182843405753,73.23332060009241,4.180947977529988,13.49690832980392,435,3
74,Treatment_time_270_both,only_ivt_under_270mins,-24.94655779413879,-1.5591328674554825,-0.752688296250999,0.21286367878317833,41.59310627475381,-0.21174203448589712,3.1225103315294533,7216,3
75,Treatment_time_270_both,only_mt_over_270mins,-33.98799679793417,9.602996113023256,17.487539802906106,25.821160576196853,85.77756091125309,18.187277826643584,15.401928547470716,520,3
76,Treatment_time_270_both,only_mt_under_270mins,-55.097746179401874,-10.272191396765411,0.3154120236262679,13.143481561504306,68.31905554465949,1.9048262557512596,19.13598668727415,203,3
77,Treatment_time_270_both,None,-4.377552038431167,1.212497570514679,1.4586178293079137,2.149423907361925,13.422662656232715,1.9820717289561944,1.4054566972056948,68143,4
78,Treatment_time_270_both,ivt_mt_over_270mins,-26.424000903367997,22.55027243807912,37.868743908181784,66.40030222181231,151.19474403604866,46.70097969656476,36.78803429079675,39,4
79,Treatment_time_270_both,ivt_mt_under_270mins,-66.90558362238109,-18.043993821144106,-8.474723275825381,-2.5678913416340947,54.59454778946936,-10.289191310722568,13.979720265745145,396,4
80,Treatment_time_270_both,ivt_under_270mins_mt_over_270mins,-59.27354307509959,-2.462825975306332,2.6599494747072456,9.471011165902018,89.07572328314185,3.357678704705803,15.106614477798242,399,4
81,Treatment_time_270_both,only_ivt_over_270mins,-28.071305095832795,-2.42329319043085,1.5777458743192256,8.573485253099353,52.24117197722197,4.193555983226846,11.540032962135875,411,4
82,Treatment_time_270_both,only_ivt_under_270mins,-38.808298279568554,-7.007570045348257,-4.996652003079653,-2.515140017969534,53.55068844088353,-4.480253411457979,4.935761641162699,7315,4
83,Treatment_time_270_both,only_mt_over_270mins,-33.87238757930696,15.637400908917188,22.87107940915972,29.046569587662816,132.95471537874081,23.5246666055237,15.490102640064965,517,4
84,Treatment_time_270_both,only_mt_under_270mins,-55.493302731215955,-18.088891207240522,-6.483917955830694,5.358814524449408,86.4293824724853,-3.5725126119477286,23.549882849263756,165,4
