,feature name,feature value,min,1q,median,3q,max,mean,sd,n (nearest 5),kfold
288,stroke_severity_arrival,28.0,-14.056914008064195,-5.5143160097918,-2.2519634957285595,3.2801402227999645,31.186835105337668,-0.13672722921077554,8.37984347269972,345,4
289,stroke_severity_arrival,29.0,-13.420679936539381,-7.051067749632639,-3.2988019164954316,0.4238586282439064,37.68963927546051,-1.8791052731538025,7.7363393488275545,270,4
290,stroke_severity_arrival,30.0,-15.848243564809673,-9.86753466845199,-6.098784007143695,-1.4294422381251934,37.32216603959678,-4.6873326045847605,7.619929336774894,230,4
291,stroke_severity_arrival,31.0,-17.67196406868519,-10.730084568734746,-6.348091065266635,-2.7916001012246126,57.86046864037635,-5.097177737012264,9.404728477797605,155,4
292,stroke_severity_arrival,32.0,-15.72782050912734,-11.850222406774993,-7.3738764090731275,-1.846284635257616,52.64744200281566,-4.618676774157516,10.76084057778244,130,4
293,stroke_severity_arrival,33.0,-17.984857726802584,-11.655458337906747,-8.39578088061884,-4.615769938263111,34.336894282428545,-6.989536197041451,7.9897730358652135,80,4
294,stroke_severity_arrival,34.0,-17.83066382035846,-13.565532339719649,-9.97654799394775,-1.7346805948152906,28.756719695490318,-6.606891439289464,9.417187333840191,90,4
295,stroke_severity_arrival,35.0,-18.35095953477081,-14.035847251962405,-10.375371201990639,-4.802329752260121,15.2382758943527,-7.940992016842138,7.990165166156695,65,4
296,stroke_severity_arrival,36.0,-18.688612150936386,-14.995698422928108,-12.335552127659321,-7.972019197423361,5.4352982004219665,-11.056229840955544,5.606955569172441,50,4
297,stroke_severity_arrival,37.0,-19.17732732929755,-14.612144437432288,-11.996376944994553,-7.967176080888603,23.888590209397954,-9.826153633294979,7.9274265715121555,35,4
298,stroke_severity_arrival,38.0,-20.78041963066906,-17.41003747030161,-14.850054327424733,-11.664654832929955,94.27413283543196,-10.920224277762419,17.241141685991007,50,4
299,stroke_severity_arrival,39.0,-23.599830928689336,-19.970844321940092,-17.210363033923787,-14.267854992102366,18.356156631880438,-14.416199691790741,9.655407707010385,25,4
300,stroke_severity_arrival,40.0,-26.438177746450528,-20.31384008003457,-18.03681574465707,-14.646332291391154,37.34305847421056,-14.877311744082476,11.0685384154205,70,4
301,stroke_severity_arrival,41.0,-17.776151168523356,-15.922794171110727,-7.074259278106037,10.41416684780037,57.0481837057136,3.3142139771596826,25.56552281215379,15,4
302,stroke_severity_arrival,42.0,-26.636208159029483,-18.62257685962133,-14.188213665245566,-7.086006594833162,39.19918195841601,-11.019680355020709,10.94490749237001,90,4
303,prior_disability,0.0,-23.18565736186225,-2.744447832162259,-2.2114047839539124,-1.1940205030224753,14.966921868685167,-1.792454179330676,1.4743866534881844,39150,4
304,prior_disability,1.0,-6.516583463465795,-0.6345996546803507,-0.2599454406858422,0.08551040412916336,17.156020827335304,-0.27281568070223444,0.7286448275803571,13640,4
305,prior_disability,2.0,-8.69034060124308,1.4710460202815012,2.558960015559569,3.252280594795011,17.828605216727592,2.3065281192200664,1.4706246201206836,8855,4
306,prior_disability,3.0,-13.863442554003559,-0.010897323456592858,3.077222390258685,5.4136939908179915,16.46283013954293,2.723025304587377,3.266377832236077,9815,4
307,prior_disability,4.0,-18.75806496977806,-4.522064459424,-1.0952223829180001,3.222144762459211,21.642201572149062,-0.35246063819285095,4.907237257793878,4680,4
308,prior_disability,5.0,-24.670276622595267,-10.671488186963835,-7.673077872502618,-3.352770555979805,30.331138607217,-6.199929757431738,5.969783587970201,1235,4
309,age,0-60,-29.452713713203558,-3.5397623991878935,-2.5042429386661387,-1.0772943911998298,69.13422128291568,-1.3512573752433292,5.079777247700517,12115,4
310,age,60-80,-14.496077144148295,-1.821395519208163,-0.778428061135346,0.1834648690838367,33.332518800913824,-0.6824701525365949,1.8341178511163843,34130,4
311,age,80+,-20.871318322911392,-1.7098446111904924,0.5578133461892139,2.1462782957730817,15.4584468008345,-0.17353924650747807,3.388813700148639,31135,4
312,diabetes,0.0,-6.55286840866087,-0.796545495154569,-0.6457083521736786,-0.4667729029757902,3.333777328401338,-0.6176933222853308,0.38514637702182575,59895,4
313,diabetes,1.0,-16.003119963426144,1.62838417861145,2.1682175111118704,2.701182893430814,31.084627606617286,2.088403861780548,1.3500797425215874,17490,4
314,precise_onset_known,0.0,-6.775617434331216,0.44724764008075,0.6757648876588792,0.8413075275043957,5.887548546949401,0.6443584074507752,0.4577465299991222,52465,4
315,precise_onset_known,1.0,-13.43450242440391,-1.5930959985556545,-1.2615582706185524,-0.7730184528371319,12.148109737876803,-1.217985545797481,0.819272611232985,24920,4
316,infarction,0.0,-24.404166467172328,0.15895181389991192,2.6031664447207006,3.8215253883076366,18.56801504427334,1.7362887960280575,3.0287042080188686,9765,4
317,infarction,1.0,-7.923462034312543,-0.8190969197050435,-0.5892240323359147,-0.2760413270699792,4.97950487092603,-0.46814746553270137,0.5777339184202596,67620,4
318,IMD_2019_QUINTILES,1.0,-22.07333012969233,0.16252975150942803,0.6977549844468013,1.1029163680365308,16.417658510254697,0.5570577497168971,1.0959447745975641,15480,4
319,IMD_2019_QUINTILES,2.0,-11.646130566429347,-0.04475261410232633,0.1306244633672759,0.3137726650480181,9.263001107801683,0.13053715981123126,0.64826332576422,15465,4
320,IMD_2019_QUINTILES,3.0,-7.470964120132849,-0.041079602841055024,0.07318368132459,0.2292589997779578,12.91386149050668,0.11113021001285969,0.48237540499039194,16040,4
321,IMD_2019_QUINTILES,4.0,-8.543793285507709,-0.494622338891495,-0.309613027498126,-0.11394003456458449,8.69891173930373,-0.25430129841937377,0.5716122966160327,15565,4
322,IMD_2019_QUINTILES,5.0,-11.811785985995083,-0.9567869800084736,-0.7355074442573823,-0.4155816104263067,16.816137652352918,-0.6599432028689929,0.8298181685417239,14835,4
323,any_afib_diagnosis,0.0,-5.800101696522907,-0.2783885611593723,-0.13798454134725036,0.032177947133313865,6.956796297263354,-0.13816242704272397,0.40315407351071975,58490,4
324,any_afib_diagnosis,1.0,-10.025530389072374,0.1372062087804079,0.7335146146640181,1.121282259868458,13.834892201926559,0.6400388503988312,0.8603102300863352,18895,4
325,eth5,Asian or Asian British,-5.195409985892475,1.3206386402377392,2.0735735340300017,3.165800368194468,30.453139461660758,2.7068851816864394,2.5725197565064297,3770,0
326,eth5,"Black, Black British, Caribbean or African",-0.5766350165335461,7.52213807085529,9.123040211377665,11.273064737003297,64.05573357145302,10.168896667447633,4.871218510137061,2130,0
327,eth5,Mixed or multiple ethnic groups,-1.9109213899075985,4.990779468114488,7.355134702255018,9.691742586859036,35.82467875487171,8.09661962000252,4.4207984046165105,500,0
328,eth5,Other ethnic group,-1.604029440889135,2.1493018201366065,3.303732366785407,5.085861350810156,31.330724432002754,4.0988904430228645,3.378236132331043,715,0
329,eth5,White,-2.030977013669908,0.2716843139193952,0.3248637535376474,0.3803093516547233,2.0490106856590136,0.33706120193784095,0.1341281821207571,69830,0
330,eth5,Asian or Asian British,-5.76611629087478,1.1459772106120363,1.8183419284038245,2.59834941200912,19.033830396719278,2.2127668429507117,2.1634600092785528,3925,1
331,eth5,"Black, Black British, Caribbean or African",-2.9314023846015336,7.200885415073717,8.605031344390008,10.32914584975224,53.44321238537319,9.449924532599587,4.137470052120457,1980,1
332,eth5,Mixed or multiple ethnic groups,-8.962930942066015,4.513635202497244,6.380024605216459,8.613712486010044,32.609204005319626,7.160745007274929,4.409457682529039,490,1
333,eth5,Other ethnic group,-2.5228766866400836,3.2684771432727575,4.514698318373412,6.581218841337541,35.988659853097055,5.422034816712445,3.692767247714191,715,1
334,eth5,White,-1.3306375717243646,0.24621558143859149,0.27636831682466434,0.3150522067712154,1.8204106833133846,0.2889803804639439,0.09619478165103812,69845,1
335,eth5,Asian or Asian British,-6.234757804591209,0.04263182652182877,1.0185762045532465,2.3809451761725358,35.05050078673288,1.584531179923802,2.6182012135257473,3805,2
336,eth5,"Black, Black British, Caribbean or African",0.23330753047019243,7.136244174055755,8.610081233419479,10.646460519842803,67.94815457515419,9.895060925328512,5.234354685884806,2030,2
337,eth5,Mixed or multiple ethnic groups,-0.59849818341434,4.757259123753757,6.289756338493898,8.34128149228869,27.1241984898597,7.001877005036592,3.682656392398203,520,2
338,eth5,Other ethnic group,-7.938892146376893,2.664968296131119,3.9562494038697333,6.1595936326682565,27.90268652324565,4.81542350027402,3.9651960796324426,705,2
339,eth5,White,-1.654347938913852,0.12131175109185278,0.1856502141803503,0.26699932055082176,2.3997110745031387,0.21352951695601904,0.1725354263367426,69890,2
340,eth5,Asian or Asian British,-6.3899333442305215,1.3109105484001338,2.170858454632107,3.506057025175542,26.729679656596854,2.9218822577162733,2.785712982811315,3785,3
341,eth5,"Black, Black British, Caribbean or African",-1.8848519551567733,7.2444354294799265,8.657081974707545,10.394337719809265,42.60885196281597,9.62576403588255,4.11166815722862,2085,3
342,eth5,Mixed or multiple ethnic groups,-0.4463373539224267,4.789004282886163,6.319603286562487,8.384101589880883,80.95130518004298,7.532633851605804,6.362015818102343,525,3
343,eth5,Other ethnic group,-4.58660266187042,3.1626499930396674,4.1300651162536814,6.130113499432336,20.93180830175057,5.025063697359812,3.2002124129297655,660,3
344,eth5,White,-1.3473821525089442,0.36002312844619155,0.40866091014351696,0.4866016550525092,2.3707724452391266,0.4462150483750077,0.15144834886183225,69985,3
345,eth5,Asian or Asian British,-6.228609291687608,0.6877774708578364,1.5036973907984794,2.8897335306089373,40.65567304773256,2.3285882472632484,2.971409639169903,3855,4
346,eth5,"Black, Black British, Caribbean or African",1.2499016072880478,7.299868580312468,8.641608195016161,10.633061718153767,45.09363443855196,9.658622552922685,4.217931874635361,2080,4
347,eth5,Mixed or multiple ethnic groups,-0.6571316462941468,4.386426678997231,6.447865476841107,9.04412950533675,31.778756898799912,7.2616546360966945,4.134974631967256,525,4
348,eth5,Other ethnic group,-3.5013364028558134,2.7505983503255993,3.893819150724448,5.771337498575449,25.38862282877788,4.841033845420606,3.4871153034171107,720,4
349,eth5,White,-1.7938543181680142,0.26855326935765333,0.34474659090396015,0.444445358235389,3.040925841424614,0.37168997310697127,0.1652784760599357,69780,4
350,covid_status,Infection & vaccination,-0.09898752799257636,3.927450030222535,4.896489681089297,6.228983451239765,18.392418035855517,5.320932402041181,2.3505764094651487,1020,0
351,covid_status,Neither,-7.039442191086709,-0.16015323823317884,-0.10866308961994946,-0.04443263124674558,5.7220250478480015,-0.1010214540596882,0.19163746235306348,49995,0
352,covid_status,Only infection,-7.177871536500752,1.5065274003241211,2.8871677826251836,4.508959734048695,29.011517866058274,3.1347063770708776,3.2797292732108185,670,0
353,covid_status,Only vaccination,-12.594294576141984,-0.9826105742657091,-0.6883896318264305,-0.3901049226010218,7.963308859439567,-0.7006606702775718,0.6846171753684204,25700,0
354,covid_status,Infection & vaccination,-29.26649370258674,3.0226410879800096,4.230629170816392,5.64855681059882,17.620050801336767,4.380750780182089,2.6159609843193974,1010,1
355,covid_status,Neither,-10.387717005112208,-0.3791520301066339,-0.2633447578642517,-0.15916599828749894,4.920159737123177,-0.27552191099702095,0.27606168066918474,50080,1
356,covid_status,Only infection,-13.00090035006404,1.3000755670666695,2.586219990896061,4.042523836810142,24.500630990602076,2.75074378668634,2.8874294678270824,645,1
357,covid_status,Only vaccination,-13.570080952439458,-1.3582990654662717,-1.0677383018517868,-0.7751048221497331,8.263094325414858,-1.0908795014040173,0.6863748301446937,25650,1
358,covid_status,Infection & vaccination,-8.577695852294564,2.7577858176268637,3.5745480170845987,4.806906148456037,22.17797123104334,3.863111430524481,2.3116809070289537,1065,2
359,covid_status,Neither,-4.268193530477584,-0.3128214499168098,-0.24466499952599408,-0.1465517402999103,5.562828464712948,-0.2200111948155874,0.2580401797863852,50005,2
360,covid_status,Only infection,-11.972226269301027,0.25867957819602455,1.574751749895513,3.1009372824290766,22.84881623490248,1.9556899703861637,3.414637844037063,665,2
361,covid_status,Only vaccination,-9.25798385201022,-1.6781322431284935,-1.444142416259274,-1.1268158134259283,13.621965413372964,-1.4251857329941853,0.7681627057386037,25645,2
362,covid_status,Infection & vaccination,-8.046690403847023,3.2627818519435823,4.65009635945782,6.028290194591973,33.872472868887705,4.760564244839702,2.8232168845382155,1045,3
363,covid_status,Neither,-5.0279115989990535,-0.2606925460882485,-0.216049018856138,-0.1674218961596489,4.012679293528199,-0.22756027180427857,0.2359543104614676,50025,3
364,covid_status,Only infection,-7.236188313644379,0.5294199600885623,1.9057312888186426,3.4407305157813246,22.810298469997942,2.269746136452395,3.1697687903350733,670,3
365,covid_status,Only vaccination,-12.477136478531174,-1.2729452290106564,-1.0048072734754532,-0.7790213770931587,13.461050172396936,-1.0205581943342639,0.7176828017357637,25650,3
366,covid_status,Infection & vaccination,-6.493209234217211,4.555889257739764,5.754057500213385,7.1742875052755695,34.44650028185919,6.019098729837227,2.9227161620191153,1060,4
367,covid_status,Neither,-5.464870420638472,-0.019333439711481333,0.030338630955666305,0.08664827167638578,4.602699320507236,0.036439110146092704,0.2005937658020858,49985,4
368,covid_status,Only infection,-11.241853951732628,2.5496258837589996,3.9645724952267485,5.2210641372436655,20.608833175678736,4.029096224241492,2.968219811489724,670,4
369,covid_status,Only vaccination,-9.590427318569272,-0.8029387375153602,-0.5968664338812232,-0.41444576418958606,13.740078391358256,-0.6156329429016576,0.5436966245851544,25675,4
370,Treatment_time_270_both,Early IVT & early MT,-8.82764406537637,-3.740898518450558,-1.6585005440749228,0.7472013267828151,24.91196509100497,-0.7338991274121157,4.718205828208319,385,0
371,Treatment_time_270_both,Early IVT & late MT,-10.000093368329107,2.033646945040673,4.715761158466339,9.11732124183327,49.41450481262058,5.9762724982564,5.945774440263752,385,0
372,Treatment_time_270_both,Early IVT only,-13.238701955825091,-3.029710788046941,-2.199686741409823,-1.2041092287003994,10.083088954892009,-2.157856879134093,1.3406777295457013,7220,0
373,Treatment_time_270_both,Early MT only,-7.658670515883714,-1.3850920339487494,1.3134189330041408,5.764570910846815,29.88477562217042,3.130593473465006,6.42984046518598,190,0
374,Treatment_time_270_both,Late IVT & late MT,-13.117063019573688,-1.651718306131661,1.874603142477572,7.156756922919303,48.8060137719661,3.427355699469661,10.040574545104171,45,0
375,Treatment_time_270_both,Late IVT only,-8.78851298853755,-2.802076260121539,-1.2188694848399608,0.4427818968729116,14.84930311612785,-0.9197103725103883,3.2549600916841004,420,0
376,Treatment_time_270_both,Late MT only,-12.869778192453087,3.835153469033539,5.726057526229415,9.565183474151418,62.03855405254289,7.756252139762402,7.511556556392118,555,0
377,Treatment_time_270_both,No treatment,-1.031254701692378,0.0865857078396948,0.13899714016355574,0.19154918115673353,1.439333661706187,0.11938576229013029,0.17487157962309213,68185,0
378,Treatment_time_270_both,Early IVT & early MT,-13.572360425963998,-5.315831990856677,-3.128891554605216,-0.5907728121429682,29.95777363717556,-2.620849227851514,4.899170563078556,385,1
379,Treatment_time_270_both,Early IVT & late MT,-8.287217178214341,2.49463722512126,4.165339901968837,6.975825706943869,28.471285119093956,5.407030099691046,4.926721164313441,395,1
380,Treatment_time_270_both,Early IVT only,-8.745616431981325,-2.6084144081547858,-2.1908602015301586,-1.2919375097751618,15.678152777869254,-2.016424382426513,1.239639605908534,7460,1
381,Treatment_time_270_both,Early MT only,-5.996781255863607,0.05493795501999557,2.5993407304026186,6.08842902188655,29.60054779034108,3.471126080754304,4.924803499034125,185,1
382,Treatment_time_270_both,Late IVT & late MT,-6.3361066291667525,-0.12018544875085355,2.646694824844599,7.134033576510847,38.86719324246049,4.853492567956328,8.911486417428419,45,1
383,Treatment_time_270_both,Late IVT only,-8.82504367088899,-2.6070645730150863,-1.1371131002996118,0.5155572346923873,26.428181450311094,-0.5293833984939746,3.908635486226521,415,1
384,Treatment_time_270_both,Late MT only,-12.71799477954395,2.059270292397123,4.549450523527339,8.581468487309756,41.551712065655735,5.728143522060574,5.856870875180561,535,1
385,Treatment_time_270_both,No treatment,-2.747872016672045,0.2974090435914695,0.40442425877321514,0.5087072570086457,4.312578469142318,0.37466507256427223,0.3144821674606235,67970,1
386,Treatment_time_270_both,Early IVT & early MT,-24.82620028231293,-6.79798659324646,-4.476124629937113,-1.169722529500723,20.892622855519875,-3.8778516431692687,5.12529656844516,370,2
387,Treatment_time_270_both,Early IVT & late MT,-6.689574897615239,1.7058409170550295,3.938035398935899,7.824436373823556,59.366992188151926,5.94676961945497,7.295545912001424,390,2
388,Treatment_time_270_both,Early IVT only,-14.347119699623436,-5.18241134354379,-4.06957134468481,-3.205343290315941,9.05290587337222,-4.2289329627180114,1.703185031312453,7310,2
389,Treatment_time_270_both,Early MT only,3.20151570815593,12.753074139850213,16.061963738221674,20.56510932087898,60.16364988191053,17.89968777510006,8.825261528934613,190,2
390,Treatment_time_270_both,Late IVT & late MT,-13.169627620275133,-6.487620818205178,2.1430521827191114,7.5447156224399805,23.316536431610583,2.0145778647442727,9.620607628939911,35,2
391,Treatment_time_270_both,Late IVT only,-10.92506467473111,-3.9064555010572075,-2.1980164552328643,-0.39668933119624855,44.92907885822933,-1.5832928442030647,4.850017107743808,415,2
392,Treatment_time_270_both,Late MT only,-7.029331176432315,2.2549480808293447,4.8638791932724414,8.003702893145382,39.49782659187913,5.8182435518618325,5.652380208017666,490,2
393,Treatment_time_270_both,No treatment,-2.3708315034396947,0.36094085530377923,0.4898379709012806,0.6785540456650778,4.64431753648445,0.47285531489794386,0.41743248630579693,68180,2
394,Treatment_time_270_both,Early IVT & early MT,-14.976263502892106,-4.746794192437083,-2.5615033016726376,-0.19236980037763715,17.04662236792967,-2.1433730519097747,4.222971031775158,415,3
395,Treatment_time_270_both,Early IVT & late MT,-9.646544472835958,1.2383152787201106,3.89601944766473,7.249372772506904,32.374887494035065,4.894405356385471,5.485483739775924,405,3
396,Treatment_time_270_both,Early IVT only,-7.5599560810811814,-1.295765603967011,-0.869151544328779,-0.5838557873293757,8.78941254261881,-0.9825614812543685,0.9601756260828387,7280,3
397,Treatment_time_270_both,Early MT only,1.1964962201751768,7.730380802713334,9.91837148943916,14.321044733081944,78.5064392045699,11.873499078526377,7.683664803129581,190,3
398,Treatment_time_270_both,Late IVT & late MT,-4.332227692836896,0.6716882687527687,5.555031490637921,8.521546100899577,23.393845283687114,5.4288764019302445,6.449809086512715,30,3
399,Treatment_time_270_both,Late IVT only,-11.682985601395194,-2.295303003747249,-0.7615639202762394,1.222556929701641,17.32756812470034,-0.20248029279088828,3.3309713568217423,420,3
400,Treatment_time_270_both,Late MT only,-9.91843794286251,5.123031108258292,7.5823473594989625,10.444847890135133,35.47888597961515,8.296097998953854,5.235060691219383,520,3
401,Treatment_time_270_both,No treatment,-1.75342384560965,0.128928945499938,0.19607099368236958,0.26769421628909185,1.2968196249101311,0.20166230037193134,0.1588933996220934,68125,3
402,Treatment_time_270_both,Early IVT & early MT,-14.589991083368659,-4.589091565068811,-2.326816407814622,0.04715169155038893,24.410241396576165,-1.6637755601495554,4.616638119921092,380,4
403,Treatment_time_270_both,Early IVT & late MT,-8.614689055113121,3.102109432204161,5.430673892744817,8.23341614339035,27.912196377813817,5.998774848673693,4.663252987960729,370,4
404,Treatment_time_270_both,Early IVT only,-11.83981186604593,-2.843326932694763,-2.3909682594425976,-1.7096091856015847,10.75027680712752,-2.286757690737615,1.243630454471149,7345,4
405,Treatment_time_270_both,Early MT only,-7.842294456511736,1.8846686162007973,5.198277529124171,8.045869057402015,32.48804188720882,6.198575853233719,7.0969028798318,205,4
406,Treatment_time_270_both,Late IVT & late MT,-9.256129476577044,-1.7407782121980562,5.279319683834911,12.527466372586787,41.95133719064295,7.005044739540094,10.566829299177703,40,4
407,Treatment_time_270_both,Late IVT only,-11.01366910056211,-2.548724415041506,-0.9861951941996813,1.0558451552176848,60.3704014858976,0.2186211986735303,6.285310114212536,420,4
408,Treatment_time_270_both,Late MT only,-3.4553967706300317,5.259131455603056,7.5426024323003364,10.432136496615131,74.03086453609168,8.589750571712617,6.178952175302065,515,4
409,Treatment_time_270_both,No treatment,-0.8335184191539884,0.23863263059407472,0.3264131223410368,0.40637073343619706,2.2555003587901594,0.32998216513286877,0.20054516466812838,68110,4
410,onset_in_hospital_or_arrival_within_6hrs,Onset in hospital,-3.0978974598576317,9.95930952714756,13.184954692777247,15.13739430518821,46.50483132761903,12.630205815577865,3.6109258822755557,3875,0
411,onset_in_hospital_or_arrival_within_6hrs,Onset to arrival beyond 6 hours,-6.903988702758215,0.06708822341635823,0.1273924421519041,0.2154160922439769,12.265344700133427,0.1615224626570778,0.28320385114358104,41270,0
412,onset_in_hospital_or_arrival_within_6hrs,Onset to arrival within 6 hours,-10.091519433800132,-1.1602407631347886,-0.554284532731399,-0.31009999573929237,11.23900983816944,-0.7365756318264781,0.6559963139136298,32240,0
413,onset_in_hospital_or_arrival_within_6hrs,Onset in hospital,-3.7630863590352237,9.27497574870009,12.58613690563012,14.769356374912896,44.71390784844523,12.120759509800159,3.8752198797482516,3955,1
414,onset_in_hospital_or_arrival_within_6hrs,Onset to arrival beyond 6 hours,-6.4915276439487934,-0.0859434206422884,0.021633590245619415,0.18612449000356718,9.15219243323896,0.05210313892787656,0.3270820899330036,41735,1
415,onset_in_hospital_or_arrival_within_6hrs,Onset to arrival within 6 hours,-7.226938029732555,-1.1457202021405102,-0.6065332906600088,-0.4291350226290524,4.240027853637002,-0.8157613204691258,0.6698335009094836,31695,1
416,onset_in_hospital_or_arrival_within_6hrs,Onset in hospital,-8.507604403612204,10.392104880372063,13.412960447266233,15.646230601945426,35.8723854990257,12.929002932290292,3.8150986375949123,3920,2
417,onset_in_hospital_or_arrival_within_6hrs,Onset to arrival beyond 6 hours,-6.502868713336065,-0.3523483970900998,-0.18670176628162155,-0.05156052806414664,6.987572506433353,-0.1672254588339761,0.33562284159876277,41720,2
418,onset_in_hospital_or_arrival_within_6hrs,Onset to arrival within 6 hours,-10.726895963440183,-1.1697573782736435,-0.36164888985455035,-0.11913209660444408,11.820351914265194,-0.6238016760996824,0.7352346318424895,31740,2
419,onset_in_hospital_or_arrival_within_6hrs,Onset in hospital,-3.55380350217456,10.565854854094214,13.670722003419652,15.650899481506785,36.28994232116733,13.151308734580399,3.527182169722513,3850,3
420,onset_in_hospital_or_arrival_within_6hrs,Onset to arrival beyond 6 hours,-7.440987647771835,0.02998349627829157,0.12207263762596994,0.21534249614924192,9.280373438545503,0.14406421820164378,0.3280597574843946,41430,3
421,onset_in_hospital_or_arrival_within_6hrs,Onset to arrival within 6 hours,-12.773917488828301,-1.0727793301735074,-0.6071198759134859,-0.3256951811350882,7.958364215344191,-0.7481916439799704,0.6986507277694539,32105,3
422,onset_in_hospital_or_arrival_within_6hrs,Onset in hospital,-1.1535124815255404,9.642941773557103,12.832799349050038,15.207030928105814,35.39651504957117,12.479174155445401,3.701923164744303,3930,4
423,onset_in_hospital_or_arrival_within_6hrs,Onset to arrival beyond 6 hours,-6.46471697782632,-0.060206523117376495,0.013615078644361346,0.1229279629769735,6.001385537458118,0.04649463669525972,0.30590524354866494,41385,4
424,onset_in_hospital_or_arrival_within_6hrs,Onset to arrival within 6 hours,-10.2517414974235,-1.080878156516701,-0.6672412249119952,-0.3143119753943756,9.394789806865155,-0.7457181313471096,0.6008734860966247,32070,4
