post_365d_days_at_home,post_365d_days_at_home,post_365d_days_at_home,post_365d_days_in_care,post_365d_days_in_care,post_365d_days_in_care,post_365d_days_dead,post_365d_days_dead,post_365d_days_dead,control_post_365d_days_at_home,control_post_365d_days_at_home,control_post_365d_days_at_home,control_post_365d_days_in_care,control_post_365d_days_in_care,control_post_365d_days_in_care,control_post_365d_days_dead,control_post_365d_days_dead,control_post_365d_days_dead,stroke_vs_control_additional_post_365d_days_at_home,stroke_vs_control_additional_post_365d_days_at_home,stroke_vs_control_additional_post_365d_days_at_home,stroke_vs_control_additional_post_365d_days_in_care,stroke_vs_control_additional_post_365d_days_in_care,stroke_vs_control_additional_post_365d_days_in_care,stroke_vs_control_additional_post_365d_days_dead,stroke_vs_control_additional_post_365d_days_dead,stroke_vs_control_additional_post_365d_days_dead,stroke count (nearest 5),control count (nearest 5),divided_by_feature,divided_by_value
mean,std,median,mean,std,median,mean,std,median,mean,std,median,mean,std,median,mean,std,median,mean,std,median,mean,std,median,mean,std,median,,,,
266.3879,138.554386064994,346.5,23.199186,32.66598219095154,10.0,75.45084772980832,135.7395457750748,0.0,352.79956,50.80013484029529,365.0,2.4397504,10.206127248292653,0.0,9.768573143108286,48.03666068942443,0.0,-86.41166,143.4650015581879,-15.5,20.759436,34.08886594318987,8.5,65.68227458670002,140.4802326871607,0.0,236630,236630,population,all
286.73834,124.93321444185487,352.0,22.647524,33.427979176155596,8.5,55.641657201480236,121.11189445726326,0.0,359.30673,33.80697121441644,365.0,1.5904719,8.586546596295129,0.0,4.105878796761075,31.349263397551418,0.0,-72.5684,128.94765724765466,-11.5,21.057053,34.46194881645633,8.0,51.53577840471916,124.73680849308262,0.0,109170,109170,age 3 cohorts,60-80
212.16711,155.83763837357716,305.0,25.675503,29.07829852746306,15.0,127.22268760907504,156.46411497871526,0.0,339.2201,72.4931563917436,365.0,4.4554915,13.142506921170053,0.0,21.34200116346713,69.34899433465263,0.0,-127.052986,169.79651355633945,-48.0,21.22001,31.859349419152736,12.5,105.8806864456079,169.16653397137833,0.0,85950,85950,age 3 cohorts,over 80
325.13467,86.45363561869287,359.0,19.522646,36.963816335366296,5.5,20.351337027222357,78.4240470743937,0.0,363.80304,14.48387273266318,365.0,0.4996025,5.308705290561722,0.0,0.6977836665863647,12.947587518594704,0.0,-38.668358,87.75510379730787,-6.0,19.023043,37.35776778772569,5.0,19.653553360635993,79.58513734891504,0.0,41510,41510,age 3 cohorts,under 60
253.38062,144.68770486491738,339.5,23.72978,31.281380222076365,11.0,87.93341591544075,143.2967859258984,0.0,351.31543,53.62110957107836,365.0,2.6675272,10.391199183922117,0.0,11.026130907709973,50.97794930588545,0.0,-97.934814,150.11019283973272,-21.5,21.062254,32.84126263531969,10.0,76.90728500773076,148.4617886344823,0.0,110595,110595,male,0
277.8019,131.88745704764472,351.0,22.733585,33.827609096828084,9.0,64.49726663228468,127.7427721208846,0.0,354.1019,48.15140287763404,365.0,2.239874,10.036699033198772,0.0,8.665053358194152,45.270034978934575,0.0,-76.29998,136.57123781963395,-12.0,20.493711,35.145169241474385,7.5,55.83221327409053,132.30095268896272,0.0,126035,126035,male,1
290.444,121.43368999660709,351.5,22.803593,33.25185817048378,9.5,51.77871885535729,117.34441390499683,0.0,359.21042,35.4650663434756,365.0,1.3507935,7.194870447761816,0.0,4.442397829125894,33.572917377309196,0.0,-68.766426,124.78756711457534,-12.5,21.4528,33.97281094953273,9.0,47.336321026231396,120.54925370841079,0.0,12160,12160,eth5,Asian or Asian British
286.9877,118.66594570369313,346.0,30.504276,43.395384455416114,13.5,47.52986100504047,112.05318569368002,0.0,359.40506,34.59737594367378,365.0,1.4212617,8.32588570691329,0.0,4.177791354819001,32.2200771516213,0.0,-72.417366,121.26727203680117,-17.5,29.083015,44.188134389092546,13.0,43.35206965022147,114.62459714483875,0.0,6545,6545,eth5,"Black, Black British, Caribbean or African"
285.2736,122.77792994408657,349.0,27.184114,37.87894249638756,11.0,52.57395009129641,116.91717548202323,0.0,357.46317,39.724282100979,365.0,1.6877663,7.841681943418574,0.0,5.855143031040779,37.307961584481525,0.0,-72.18959,122.62516460305419,-14.5,25.496347,38.54420701072713,10.0,46.71880706025563,116.82068274795802,0.0,1645,1645,eth5,Mixed or multiple ethnic groups
281.90125,127.57615801696251,350.75,25.31304,37.46446812462817,10.0,57.82166826462129,123.24253769947487,0.0,357.4959,41.80822504280583,365.0,1.5016779,8.348472889190148,0.0,6.007670182166827,39.51975420362772,0.0,-75.59468,132.00829773885883,-13.0,23.811361,38.29370918860337,9.0,51.81399808245446,127.0003187957554,0.0,2085,2085,eth5,Other ethnic group
206.25131,167.4273448791281,319.0,18.052357,26.531366314824375,6.0,140.78219895287958,166.55622975503482,0.0,358.4005,41.73070612998479,365.0,0.32827225,2.9510927246728524,0.0,6.276439790575917,40.775026011291246,0.0,-152.14922,169.6223097758702,-43.0,17.724083,26.7493028979741,6.0,134.50575916230366,168.72843201970656,0.0,955,955,eth5,Unknown
264.3556,139.84980650150442,346.0,22.969131,32.145828326399865,10.0,77.71423747889702,137.1520965464871,0.0,352.12418,52.09204959823015,365.0,2.5575502,10.448520401336795,0.0,10.32655693115738,49.27353609648485,0.0,-87.768616,145.04498932803176,-16.0,20.411581,33.64832202965176,8.5,67.38768054773963,142.17627271989977,0.0,213240,213240,eth5,White
204.27266,158.99263411227457,296.0,27.515799,37.25031745714778,12.0,133.26788421778085,165.8823635172588,0.0,352.59103,51.28017653417911,365.0,2.522002,10.712087072957626,0.0,9.896071674707098,48.3804882980804,0.0,-148.3184,163.2851563950934,-62.5,24.993797,38.87643343363444,11.0,123.37181254307374,169.57713172052087,0.0,29020,29020,infarction,0.0
275.10648,133.13124873613233,350.0,22.599136,31.907441889182614,10.0,67.32978316912615,128.88369083203253,0.0,352.81265,50.763849625142896,365.0,2.4299302,10.138891777502154,0.0,9.765142611160284,48.01671811991437,0.0,-77.70621,138.2649319841937,-13.0,20.169207,33.307215672909514,8.0,57.56464055796586,133.92697871190234,0.0,206750,206750,infarction,1.0
314.21436,100.94415022021174,358.0,16.45916,26.061839828851372,6.0,34.34598782399772,94.58950777949997,0.0,354.42773,47.3461169992127,365.0,2.2143118,9.795823472226074,0.0,8.364231466210576,44.60776803551174,0.0,-40.2134,108.5084294532644,-5.5,14.244848,27.558710695232314,5.0,25.981756357787145,102.2397481480341,0.0,98225,98225,stroke severity arrival cohort,Minor stroke
258.22095,136.4515001930334,333.0,29.356886,34.75509174666771,17.0,77.4629697099137,134.172324082375,0.0,351.72824,53.0217327583021,365.0,2.605984,10.625112764377272,0.0,10.674635978742918,50.19684375839694,0.0,-93.507324,142.4591110393791,-27.5,26.750902,36.22966048706203,15.0,66.78833373117077,139.83053006274665,0.0,79595,79595,stroke severity arrival cohort,Moderate stroke
159.97919,153.4954853811576,142.0,37.650246,42.40058460905307,22.0,167.44467564259486,166.6414411593654,142.0,350.30276,55.52576363788522,365.0,2.7608323,10.824762819393412,0.0,11.94657282741738,52.67054280918158,0.0,-190.32356,158.7009617055407,-165.0,34.889412,44.03324179284529,20.0,155.49810281517748,170.704599115551,81.0,16340,16340,stroke severity arrival cohort,Moderate to severe stroke
312.34668,105.13326189379174,359.0,15.954595,26.37316050412117,6.0,36.720409580006944,98.37312300112454,0.0,355.35495,44.542312948740125,365.0,2.0837383,9.598986087796577,0.0,7.56664352655328,41.9540074857188,0.0,-43.008266,111.07725412393661,-5.0,13.870856,27.878498378808256,5.0,29.153766053453662,104.33717697251765,0.0,23050,23050,stroke severity arrival cohort,No stroke symptoms
92.29873,138.0485143197343,1.0,28.472755,40.28218001027407,11.0,244.33738680465717,157.38684879549263,348.0,347.98904,59.905606912545274,365.0,3.0546184,10.60779845842057,0.0,13.96941785252264,57.16142700833668,0.0,-255.69032,146.1643552056686,-359.0,25.418137,42.10507851518208,10.0,230.36796895213453,163.3534763226712,341.0,19325,19325,stroke severity arrival cohort,Severe stroke
304.11905,112.28940662916892,357.0,19.873623,32.55738614182956,6.5,41.0283553716932,106.98549515936264,0.0,357.1535,40.517486352783024,365.0,1.8053561,9.050081228306894,0.0,6.045899525177326,37.97458492814368,0.0,-53.03445,117.20558981736266,-7.0,18.068268,33.68508705869113,6.0,34.982455846515876,111.81178773802488,0.0,119415,119415,prior disability,0.0
273.58652,133.17534987301866,347.0,24.044205,32.778279507247895,11.0,67.40365972447702,129.7933342143488,0.0,352.20932,51.794841470646375,365.0,2.6308038,10.6690144763594,0.0,10.168491117398766,48.82875724134847,0.0,-78.6228,139.9570252063851,-15.0,21.4134,34.30470036225473,9.0,57.23516860707825,136.0969724590699,0.0,43120,43120,prior disability,1.0
239.02232,146.8323503046301,325.0,28.134457,33.54466292749695,15.5,97.89204417399144,146.4977282359994,0.0,348.49005,59.119522317206254,365.0,3.00524,10.982539251079245,0.0,13.515325670498084,56.29206080883697,0.0,-109.467735,155.7190021197318,-34.0,25.129217,35.25813303530981,14.0,84.37671850349335,154.711540462948,0.0,26620,26620,prior disability,2.0
195.8406,154.88137091894842,272.5,29.42517,32.00762222189827,19.0,139.80659273578186,158.39793662914877,0.0,345.6865,63.589861515765165,365.0,3.49766,12.072773493118799,0.0,15.82904330722013,60.5996698786005,0.0,-149.84589,164.44159077108912,-77.5,25.927511,34.237596930835146,16.0,123.97754942856174,166.76796636900917,0.0,29485,29485,prior disability,3.0
161.76888,154.74801917423363,114.0,26.672667,30.15155987379633,16.5,176.64133333333334,160.41903770346897,209.0,343.0558,67.39124974586471,365.0,3.6552281,11.45113114435167,0.0,18.30477192982456,64.61649057152378,0.0,-181.28691,164.52989400322716,-181.0,23.017439,32.54077422654346,14.5,158.33656140350877,168.87236906487055,151.5,14250,14250,prior disability,4.0
125.745514,148.65557891827987,25.0,21.623722,28.006306374550675,12.0,217.73211819939243,154.70345912007372,311.0,344.11115,66.17584771074151,365.0,3.518227,11.152079024979681,0.0,17.378900856117095,62.910684184305346,0.0,-218.36565,160.79641557381342,-310.0,18.105495,30.516233795102313,10.0,200.35321734327533,164.65475284358746,288.0,3620,3620,prior disability,5.0
271.31204,134.31397905489763,346.5,24.352648,34.21642008454439,10.5,69.37069180819181,131.11095593032465,0.0,350.61234,55.590302057144044,365.0,2.7238986,10.586462479609018,0.0,11.674088005088917,52.6400590030495,0.0,,,,,,,,,,48050,36155,IMD_2019_QUINTILES,1
267.5252,137.2765211400948,346.0,23.931217,33.688573202318544,10.0,73.58119220008116,134.37965358842294,0.0,352.16797,52.340265660338446,365.0,2.5718257,10.676113586971022,0.0,10.268417027784858,49.4400223719849,0.0,,,,,,,,,,46820,43155,IMD_2019_QUINTILES,2
265.7644,139.06440500164135,346.5,23.04459,32.61350802559606,10.0,76.2287914544777,136.2973587074194,0.0,352.9987,50.29949932152257,365.0,2.3804271,10.0708809676663,0.0,9.62861053521467,47.586930474156375,0.0,,,,,,,,,,48305,49680,IMD_2019_QUINTILES,3
263.71564,140.66929237552117,346.5,22.614805,31.75774743986727,9.5,78.70905243942914,138.04291174264907,0.0,353.26117,49.37306585813217,365.0,2.4322262,10.28346292704856,0.0,9.31397833339581,46.66138934351956,0.0,,,,,,,,,,48210,53355,IMD_2019_QUINTILES,4
263.49496,141.31029207948973,347.0,22.004553,30.80664729201515,9.0,79.53994563415766,138.61127298780102,0.0,354.1225,47.92144515905395,365.0,2.207195,9.588094992729022,0.0,8.676976071619356,45.31668267703141,0.0,,,,,,,,,,45250,54285,IMD_2019_QUINTILES,5
