coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),count,feature description
-0.12534700781756491,0.8821907223869552,0.008319344660760886,-0.14165262372763185,-0.10904139190749798,0.8679226998779291,0.8966933008839127,0.0,-15.06693290503734,2.6723407754045602e-51,168.0002288480459,110620,Female
0.9293701566117024,2.5329133363875327,0.017972288733287333,0.8941451179747042,0.9645951952487006,2.445244500116236,2.6237253449889573,0.0,51.711285657812276,0.0,inf,116240,60-80 years old
1.5360044880997783,4.645990028540453,0.018371714896634028,1.4999965885681377,1.572012387631419,4.4816737813872525,4.816330772432048,0.0,83.60702834449043,0.0,inf,71960,Over 80 years old
-0.41647878282603024,0.6593645024983865,0.021783829320316556,-0.4591743037392183,-0.37378326191284217,0.6318051093082423,0.6881260387890202,0.0,-19.118713092266283,1.7640655262430421e-81,268.25727153505454,12160,Ethnicity Asian or Asian British
-0.4406788059201056,0.6435993936929174,0.030400105585101277,-0.500261917993119,-0.3810956938470922,0.6063718192219756,0.6831125168273307,0.0,-14.495963005341565,1.284876409604611e-47,155.7689908643535,6550,"Ethnicity Black, Black British, Carribean or African"
-0.26838120654122655,0.7646162488238089,0.05719961929479086,-0.38049040028841896,-0.1562720127940341,0.6835261255983495,0.8553264989741374,0.0,-4.692010363881353,2.705334194307697e-06,18.49576174581205,1645,Multiple ethnic groups
-0.2450650753834056,0.7826536051012136,0.04902336727503171,-0.34114910964334727,-0.14898104112346394,0.7109528903705455,0.8615854494362768,0.0,-4.998944156743405,5.764509303347711e-07,20.72629885872072,2085,Other ethnic group
0.6916573323889267,1.9970225222036333,0.04941473331601239,0.5948062347838908,0.7885084299939625,1.812679676660182,2.20011235605429,0.0,13.996986039886234,1.6262242668088008e-44,145.46330994696547,955,Ethnicity unknown
0.003911561025110179,1.003919221164381,0.012994577431210921,-0.021557342734380237,0.029380464784600595,0.978673356053784,1.0298163287975624,0.0,0.3010148691495906,0.7634031561312977,0.38948294379949355,46835,"Living in IMD quintile 2 (IMD1 is most deprived, IMD5 is least deprived)"
-0.016463195106167387,0.9836715826526053,0.012862564163961115,-0.04167335761636672,0.008746967404031948,0.9591830392421987,1.0087853339053412,0.0,-1.2799310383457347,0.20056939043871366,2.3178266466233226,48310,"Living in IMD quintile 3 (IMD1 is most deprived, IMD5 is least deprived)"
-0.025384092638245728,0.9749353746042527,0.012859780386132648,-0.050588799044160304,-0.0001793862323311475,0.950669506380594,0.9998206298564171,0.0,-1.9739133854586413,0.04839159247591456,4.369099773409738,48220,"Living in IMD quintile 4 (IMD1 is most deprived, IMD5 is least deprived)"
-0.019831655726009114,0.9803636980308739,0.013093535751124508,-0.04549451422850075,0.005831202776482525,0.9555248443485347,1.00584823733395,0.0,-1.5146142419404107,0.12987012338213197,2.9448585178810993,45260,"Living in IMD quintile 5 (IMD1 is most deprived, IMD5 is least deprived)"
0.5594197616565386,1.7496569876327703,0.010460150368919565,0.5389182436605829,0.5799212796524943,1.7141515645541154,1.7858978387179456,0.0,53.481043955042246,0.0,inf,29025,Haemorragic stroke
-0.08718494795180508,0.9165075737586933,0.01947050404883791,-0.12534643464836867,-0.04902346125524148,0.8821912280316474,0.9521587905960377,0.0,-4.477796144009363,7.541756637655727e-06,17.01666797192228,98240,Minor stroke NIHSS 1-4
0.559192251388946,1.749258967981814,0.01887972488257302,0.5221886705810782,0.5961958321968138,1.6857130857639004,1.8152003225852449,0.0,29.618665254233125,8.59279836390831e-193,638.0289942717367,79615,Moderate stroke NIHSS 5-15
1.4564127493743169,4.290540644567874,0.020890556161763534,1.415468011680249,1.4973574870683848,4.11841348061843,4.469861782776753,0.0,69.71632244238775,0.0,inf,16345,Moderate to severe stroke NIHSS 16-20
1.344921408027431,3.8378849018019805,0.1750966561017102,1.0017382682546834,1.6881045478001786,2.7230110405975974,5.409218067748657,0.0,7.681022801750094,1.5782338290906348e-14,45.84868235939742,95,Stroke severity missing
2.0477205036684816,7.750214370314762,0.019964145509796277,2.008591497487164,2.0868495098497992,7.452812645767339,8.059483800380585,0.0,102.56990476570502,0.0,inf,19335,Severe stroke NIHSS 21+
0.31823440076592885,1.3746984538354892,0.012632027173922363,0.29347608245330975,0.34299271907854795,1.3410811036566783,1.4091585019167339,0.0,25.19266277568607,4.820465724753689e-140,462.8007607464199,43125,Prior disability mRS1
0.6199773932475349,1.8588860179952627,0.013281017207416491,0.5939470778429419,0.6460077086521279,1.8111229691580466,1.9079086769600486,0.0,46.6814690143856,0.0,inf,26630,Prior disability mRS2
0.8621817021132206,2.368322034592036,0.012078855078449482,0.8385075811849809,0.8858558230414604,2.312912565477838,2.425058924947029,0.0,71.37942267818778,0.0,inf,29495,Prior disability mRS3
0.9954756373577088,2.706011115213087,0.01412366387449876,0.9677937648339419,1.0231575098814758,2.6321309488655484,2.7819649925900456,0.0,70.48281849549734,0.0,inf,14255,Prior disability mRS4
1.0351509315726382,2.8155311561015015,0.021841192098334582,0.9923429816804815,1.0779588814647947,2.6975473780391237,2.9386752408925756,0.0,47.39443373384229,0.0,inf,3620,Prior disability mRS5
-0.26044075460931665,0.7707118161461242,0.1583176692033854,-0.5707376843642782,0.04985617514564483,0.5651084132612909,1.0511199083362595,0.0,-1.6450517236628663,0.09995914499435647,3.322517628462926,145,IVT & MT received after 270 minutes from stroke onset
-0.9018268624184432,0.40582759094392135,0.07054668611913995,-1.0400958264406093,-0.7635578983962772,0.3534208132774749,0.466005473882609,0.0,-12.783405033305591,2.0298434107749913e-37,121.88997107367413,1230,IVT and MT received before 270 minutes from stroke onset
-0.5286792207346922,0.5893829005421519,0.05729906155598701,-0.6409833177323703,-0.4163751237370141,0.5267741828919571,0.6594328551646714,0.0,-9.226664562701762,2.7919027256690176e-20,64.95731322111361,1405,"IVT received before 270 minutes from stroke onset, MT received after 270 minutes from stroke onset"
-0.2812955097355618,0.7548052502200051,0.058717957637404346,-0.3963805919506229,-0.16621042752050066,0.6727506037426025,0.8468680111027685,0.0,-4.790621490492232,1.6626551449119696e-06,19.198079602333216,1370,"IVT received after 270 minutes from stroke onset, no MT"
-0.3962822747983654,0.6728167499177405,0.01578558357777344,-0.4272214500857483,-0.36534309951098254,0.6523190801155831,0.6939585132013332,0.0,-25.104062377291037,4.490447911807766e-139,459.5811458317012,21255,"IVT received before 270 minutes from stroke onset, no MT"
-0.23406751655496924,0.7913083876757053,0.0422306178651742,-0.3168380066155845,-0.151297026494354,0.7284487494465901,0.8595923390377583,0.0,-5.542602225291968,2.9800931859533967e-08,25.000067315387668,2035,"No IVT, MT received after 270 minutes from stroke onset"
-0.5504215842354161,0.5767066287001872,0.07478502499792143,-0.6969975398142697,-0.4038456286565625,0.49807852193712665,0.6677471943444273,0.0,-7.360050815664159,1.8384023214600832e-13,42.30661270866096,650,"No IVT, MT received before 270 minutes from stroke onset"
-0.024867582281090275,0.9754390688932535,0.008308013475964122,-0.04115098947705338,-0.008584175085127172,0.9596842167898638,0.9914525637464738,0.0,-2.9932043746720645,0.002760648144218153,8.500777262342535,124995,"No covid infection within 30 days of event, covid vaccination within 12 months of event"
0.23870740102539784,1.2696069965250363,0.029031756669608565,0.18180620354503454,0.29560859850576116,1.1993817354273077,1.3439440321734146,0.0,8.222285814185158,1.9966066836688495e-16,52.153299357377364,3445,"Covid infection within 30 days of event, no covid vaccination within 12 months of event"
0.07727833894212133,1.0803427360022877,0.024796658769229693,0.028677780817501823,0.12587889706674082,1.0290929475582242,1.1341448117026127,0.0,3.116481928525646,0.0018302289778393988,9.093760130946235,5105,"Covid infection within 30 days of event, covid vaccination within 12 months of event"
"'coef': coefficients (range from -infinity to +infinity) are the feature's hazard ratio. A negative coefficient indicates that the feature improves survival rate, a positive coefficient indicates that the feature reduces the survival rate.","'exp(coef)': exponential of the coefficient. This transform the coefficients to range from 0 to infinity. -infinity to 0 is now represented in the range 0-1, 0 to +infinity is now represented in the range 1 to infinity",'se(coef)': The standard error of the coefficient. This estimates the variability between coefficient estimates that you would obtain if you took samples from the same population again and again. The calculation assumes that the sample size and the coefficients to estimate would remain the same if you sampled again and again.,'coef lower 95%': a 95% confidence interval for a coefficient (a range of values within which the true population parameter (the coefficient) is likely to fall with 95% certainty),'coef upper 95%': 	a 95% confidence interval for a coefficient (a range of values within which the true population parameter (the coefficient) is likely to fall with 95% certainty),"'exp(coef) lower 95%': a 95% confidence interval for a coefficient (a range of values within which the true population parameter (the coefficient) is likely to fall with 95% certainty, using the transfromed range 0-infinity)","'exp(coef) upper 95%': a 95% confidence interval for a coefficient (a range of values within which the true population parameter (the coefficient) is likely to fall with 95% certainty, using the transfromed range 0-infinity)",'cmp to': the comparison or comparison group against which the hazard ratio is calculated (the baseline individual in this case),"'z': A 'z-score' (also known as a standard score) represents how many standard deviations a data point is away from the mean (average) of a dataset, indicating its position relative to other values within that distribution. Calculated as the coefficient divided by its standard error. A z-score of 0 indicates that the coefficient is not significantly different from 0. A positive z-score indicates that the coefficient is significantly greater than 0. A negative z-score indicates that the coefficient is significantly less than 0.",'p': p-value of the coefficient. A p-value of 0.05 or less indicates that the coefficient is significantly different from 0.,'-log2(p)': -log2(p) is the number of standard deviations away from the mean (average) of a dataset a p-value is. A -log2(p) of 0 indicates that the p-value is not significantly different from 0.,'count': Number of instances with this feature value in the dataset,
